query_id,query,product_id,esci_label,relevance
Q000016,sony accessories,B0018369,0,0
Q000016,sony accessories,B0016286,0,0
Q000016,sony accessories,B0018261,0,0
Q000016,sony accessories,B0014331,0,0
Q000016,sony accessories,B0003341,1,1
Q000016,sony accessories,B0011153,0,0
Q000017,portable tracker,B0000684,0,0
Q000017,portable tracker,B0003395,0,0
Q000017,portable tracker,B0017434,1,1
Q000017,portable tracker,B0004306,0,0
Q000017,portable tracker,B0010297,1,1
Q000017,portable tracker,B0012990,0,0
Q000017,portable tracker,B0002841,0,0
Q000017,portable tracker,B0005317,0,0
Q000017,portable tracker,B0017328,0,0
Q000017,portable tracker,B0004139,0,0
Q000017,portable tracker,B0019942,0,0
Q000017,portable tracker,B0011695,0,0
Q000017,portable tracker,B0010706,1,1
Q000017,portable tracker,B0011679,0,0
Q000017,portable tracker,B0002099,0,0
Q000017,portable tracker,B0005023,0,0
Q000017,portable tracker,B0003468,0,0
Q000017,portable tracker,B0012998,0,0
Q000017,portable tracker,B0019308,0,0
Q000017,portable tracker,B0019277,0,0
Q000017,portable tracker,B0001959,0,0
Q000017,portable tracker,B0013340,0,0
Q000017,portable tracker,B0015177,0,0
Q000017,portable tracker,B0007891,1,1
Q000017,portable tracker,B0014738,0,0
Q000017,portable tracker,B0003303,2,1
Q000017,portable tracker,B0019958,0,0
Q000017,portable tracker,B0014524,2,1
Q000017,portable tracker,B0012060,0,0
Q000017,portable tracker,B0009235,0,0
Q000017,portable tracker,B0012180,0,0
Q000018,mouse,B0016167,0,0
Q000018,mouse,B0014512,0,0
Q000018,mouse,B0016144,0,0
Q000018,mouse,B0000905,0,0
Q000018,mouse,B0019636,0,0
Q000018,mouse,B0007884,0,0
Q000018,mouse,B0018031,0,0
Q000018,mouse,B0005340,0,0
Q000018,mouse,B0001841,0,0
Q000018,mouse,B0004335,0,0
Q000018,mouse,B0001469,0,0
Q000018,mouse,B0014973,0,0
Q000018,mouse,B0003095,0,0
Q000018,mouse,B0018128,0,0
Q000018,mouse,B0004671,0,0
Q000018,mouse,B0011317,0,0
Q000018,mouse,B0007781,0,0
Q000018,mouse,B0009207,0,0
Q000018,mouse,B0011381,0,0
Q000018,mouse,B0018280,0,0
Q000018,mouse,B0019480,0,0
Q000018,mouse,B0018686,0,0
Q000018,mouse,B0008424,0,0
Q000018,mouse,B0015909,0,0
Q000018,mouse,B0015713,0,0
Q000018,mouse,B0017615,0,0
Q000018,mouse,B0006536,0,0
Q000018,mouse,B0014005,0,0
Q000018,mouse,B0000229,0,0
Q000018,mouse,B0016719,0,0
Q000018,mouse,B0005903,0,0
Q000018,mouse,B0011212,0,0
Q000018,mouse,B0012303,0,0
Q000018,mouse,B0000366,0,0
Q000018,mouse,B0000697,0,0
Q000018,mouse,B0013290,0,0
Q000018,mouse,B0005190,0,0
Q000018,mouse,B0000026,0,0
Q000018,mouse,B0002184,0,0
Q000018,mouse,B0001101,0,0
Q000018,mouse,B0008711,0,0
Q000018,mouse,B0012883,0,0
Q000019,electronics products,B0006875,0,0
Q000019,electronics products,B0015093,1,1
Q000019,electronics products,B0019483,0,0
Q000019,electronics products,B0019057,0,0
Q000019,electronics products,B0003239,0,0
Q000019,electronics products,B0012300,0,0
Q000019,electronics products,B0012269,0,0
Q000019,electronics products,B0000482,0,0
Q000019,electronics products,B0011013,0,0
Q000019,electronics products,B0010024,0,0
Q000019,electronics products,B0003261,0,0
Q000019,electronics products,B0013285,1,1
Q000019,electronics products,B0003983,0,0
Q000019,electronics products,B0013038,0,0
Q000019,electronics products,B0016456,0,0
Q000019,electronics products,B0009744,1,1
Q000019,electronics products,B0002868,0,0
Q000019,electronics products,B0000545,0,0
Q000019,electronics products,B0007169,0,0
Q000019,electronics products,B0006384,1,1
Q000019,electronics products,B0015615,0,0
Q000019,electronics products,B0018414,0,0
Q000019,electronics products,B0017542,0,0
Q000019,electronics products,B0001204,1,1
Q000019,electronics products,B0002908,0,0
Q000019,electronics products,B0008838,0,0
Q000019,electronics products,B0001992,0,0
Q000019,electronics products,B0002014,0,0
Q000019,electronics products,B0009293,0,0
Q000019,electronics products,B0016377,0,0
Q000019,electronics products,B0013258,0,0
Q000019,electronics products,B0008753,0,0
Q000019,electronics products,B0018388,0,0
Q000019,electronics products,B0005797,0,0
Q000019,electronics products,B0005514,0,0
Q000019,electronics products,B0000993,0,0
Q000019,electronics products,B0005277,0,0
Q000019,electronics products,B0014687,0,0
Q000019,electronics products,B0011146,0,0
Q000019,electronics products,B0004770,1,1
Q000019,electronics products,B0006775,0,0
Q000019,electronics products,B0014812,0,0
Q000020,best tracker,B0017244,0,0
Q000020,best tracker,B0001231,0,0
Q000020,best tracker,B0003931,0,0
Q000020,best tracker,B0003845,0,0
Q000020,best tracker,B0018575,0,0
Q000020,best tracker,B0015222,2,1
Q000020,best tracker,B0016418,0,0
Q000020,best tracker,B0019168,0,0
Q000020,best tracker,B0012986,0,0
Q000020,best tracker,B0010573,2,1
Q000020,best tracker,B0016462,0,0
Q000020,best tracker,B0017062,2,1
Q000020,best tracker,B0015562,0,0
Q000020,best tracker,B0004961,0,0
Q000020,best tracker,B0002460,0,0
Q000020,best tracker,B0004190,0,0
Q000020,best tracker,B0000974,0,0
Q000020,best tracker,B0012125,0,0
Q000020,best tracker,B0015849,0,0
Q000020,best tracker,B0006352,0,0
Q000020,best tracker,B0014472,0,0
Q000020,best tracker,B0019082,0,0
Q000020,best tracker,B0001321,0,0
Q000020,best tracker,B0019786,0,0
Q000020,best tracker,B0001220,0,0
Q000020,best tracker,B0010418,2,1
Q000020,best tracker,B0018960,0,0
Q000020,best tracker,B0013784,0,0
Q000020,best tracker,B0004063,0,0
Q000020,best tracker,B0017572,0,0
Q000020,best tracker,B0001273,0,0
Q000020,best tracker,B0017068,0,0
Q000020,best tracker,B0019157,0,0
Q000020,best tracker,B0007251,0,0
Q000020,best tracker,B0014554,0,0
Q000020,best tracker,B0000412,0,0
Q000020,best tracker,B0008290,0,0
Q000020,best tracker,B0013810,0,0
Q000020,best tracker,B0011056,0,0
Q000020,best tracker,B0007311,0,0
Q000020,best tracker,B0016874,0,0
Q000020,best tracker,B0015171,2,1
Q000020,best tracker,B0007578,0,0
Q000020,best tracker,B0013522,0,0
Q000020,best tracker,B0008536,0,0
Q000021,wireless equipment,B0009795,0,0
Q000021,wireless equipment,B0017677,0,0
Q000021,wireless equipment,B0002580,0,0
Q000021,wireless equipment,B0014718,0,0
Q000021,wireless equipment,B0001841,0,0
Q000021,wireless equipment,B0013348,0,0
Q000021,wireless equipment,B0016004,0,0
Q000021,wireless equipment,B0010642,0,0
Q000021,wireless equipment,B0010926,2,1
Q000021,wireless equipment,B0007087,0,0
Q000021,wireless equipment,B0017271,0,0
Q000021,wireless equipment,B0007063,0,0
Q000021,wireless equipment,B0009933,0,0
Q000021,wireless equipment,B0015095,0,0
Q000021,wireless equipment,B0017942,0,0
Q000021,wireless equipment,B0007160,0,0
Q000021,wireless equipment,B0018225,0,0
Q000021,wireless equipment,B0002002,0,0
Q000021,wireless equipment,B0000961,2,1
Q000021,wireless equipment,B0010313,0,0
Q000021,wireless equipment,B0013481,2,1
Q000021,wireless equipment,B0009736,0,0
Q000021,wireless equipment,B0000057,0,0
Q000021,wireless equipment,B0001899,0,0
Q000021,wireless equipment,B0006016,2,1
Q000021,wireless equipment,B0019966,0,0
Q000021,wireless equipment,B0016082,0,0
Q000021,wireless equipment,B0004144,1,1
Q000021,wireless equipment,B0014556,2,1
Q000021,wireless equipment,B0014916,0,0
Q000021,wireless equipment,B0018973,0,0
Q000021,wireless equipment,B0001642,0,0
Q000021,wireless equipment,B0002925,2,1
Q000021,wireless equipment,B0005480,0,0
Q000021,wireless equipment,B0019033,0,0
Q000021,wireless equipment,B0015341,0,0
Q000021,wireless equipment,B0012479,0,0
Q000021,wireless equipment,B0002930,2,1
Q000021,wireless equipment,B0012752,1,1
Q000021,wireless equipment,B0010459,0,0
Q000021,wireless equipment,B0009880,0,0
Q000021,wireless equipment,B0014027,0,0
Q000021,wireless equipment,B0007802,0,0
Q000021,wireless equipment,B0009214,0,0
Q000021,wireless equipment,B0011746,0,0
Q000022,samsung accessories,B0006626,0,0
Q000022,samsung accessories,B0017132,0,0
Q000022,samsung accessories,B0008350,0,0
Q000022,samsung accessories,B0006112,0,0
Q000022,samsung accessories,B0011193,0,0
Q000022,samsung accessories,B0015319,0,0
Q000022,samsung accessories,B0019228,0,0
Q000022,samsung accessories,B0013882,0,0
Q000022,samsung accessories,B0011705,0,0
Q000022,samsung accessories,B0005262,0,0
Q000022,samsung accessories,B0012723,0,0
Q000022,samsung accessories,B0000514,0,0
Q000022,samsung accessories,B0015259,0,0
Q000022,samsung accessories,B0017460,0,0
Q000022,samsung accessories,B0003664,0,0
Q000022,samsung accessories,B0007432,0,0
Q000022,samsung accessories,B0005454,0,0
Q000022,samsung accessories,B0017842,2,1
Q000022,samsung accessories,B0015668,0,0
Q000022,samsung accessories,B0016294,0,0
Q000022,samsung accessories,B0011979,1,1
Q000022,samsung accessories,B0014763,0,0
Q000022,samsung accessories,B0013577,0,0
Q000022,samsung accessories,B0019551,0,0
Q000022,samsung accessories,B0006089,0,0
Q000022,samsung accessories,B0003546,0,0
Q000022,samsung accessories,B0008410,0,0
Q000022,samsung accessories,B0013972,0,0
Q000022,samsung accessories,B0014217,0,0
Q000022,samsung accessories,B0001283,0,0
Q000022,samsung accessories,B0009100,0,0
Q000023,hp electronics,B0001291,2,1
Q000023,hp electronics,B0013705,0,0
Q000023,hp electronics,B0008784,0,0
Q000023,hp electronics,B0012817,0,0
Q000023,hp electronics,B0013854,0,0
Q000023,hp electronics,B0007030,0,0
Q000023,hp electronics,B0013870,0,0
Q000023,hp electronics,B0017025,1,1
Q000023,hp electronics,B0012867,0,0
Q000023,hp electronics,B0011313,0,0
Q000023,hp electronics,B0003216,0,0
Q000023,hp electronics,B0018236,0,0
Q000023,hp electronics,B0014276,1,1
Q000023,hp electronics,B0007058,0,0
Q000023,hp electronics,B0016539,0,0
Q000023,hp electronics,B0003598,0,0
Q000023,hp electronics,B0016417,0,0
Q000023,hp electronics,B0015631,0,0
Q000023,hp electronics,B0007440,0,0
Q000023,hp electronics,B0000508,1,1
Q000023,hp electronics,B0003983,0,0
Q000023,hp electronics,B0006952,2,1
Q000023,hp electronics,B0016889,0,0
Q000023,hp electronics,B0013100,0,0
Q000023,hp electronics,B0001211,0,0
Q000023,hp electronics,B0007796,0,0
Q000023,hp electronics,B0015979,0,0
Q000023,hp electronics,B0019918,0,0
Q000023,hp electronics,B0008676,0,0
Q000023,hp electronics,B0008795,0,0
Q000023,hp electronics,B0006657,2,1
Q000023,hp electronics,B0015575,0,0
Q000023,hp electronics,B0013757,1,1
Q000023,hp electronics,B0014090,0,0
Q000023,hp electronics,B0005027,0,0
Q000023,hp electronics,B0012686,0,0
Q000023,hp electronics,B0019886,0,0
Q000023,hp electronics,B0017061,0,0
Q000023,hp electronics,B0019631,0,0
Q000023,hp electronics,B0014143,0,0
Q000024,jbl case,B0005640,0,0
Q000024,jbl case,B0005491,0,0
Q000024,jbl case,B0013276,0,0
Q000024,jbl case,B0010336,0,0
Q000024,jbl case,B0000700,0,0
Q000024,jbl case,B0008977,0,0
Q000024,jbl case,B0017048,0,0
Q000024,jbl case,B0017480,2,1
Q000024,jbl case,B0010405,0,0
Q000024,jbl case,B0018261,0,0
Q000024,jbl case,B0013455,0,0
Q000024,jbl case,B0018049,0,0
Q000024,jbl case,B0012524,0,0
Q000024,jbl case,B0012586,0,0
Q000024,jbl case,B0004773,0,0
Q000024,jbl case,B0009778,0,0
Q000024,jbl case,B0002901,0,0
Q000024,jbl case,B0005854,0,0
Q000024,jbl case,B0002074,0,0
Q000024,jbl case,B0006379,0,0
Q000024,jbl case,B0010002,0,0
Q000024,jbl case,B0001600,0,0
Q000024,jbl case,B0008468,0,0
Q000024,jbl case,B0011655,0,0
Q000024,jbl case,B0008703,0,0
Q000024,jbl case,B0009737,0,0
Q000024,jbl case,B0011426,0,0
Q000024,jbl case,B0008568,2,1
Q000024,jbl case,B0011559,0,0
Q000024,jbl case,B0016136,0,0
Q000024,jbl case,B0002776,0,0
Q000024,jbl case,B0010215,0,0
Q000024,jbl case,B0000998,0,0
Q000024,jbl case,B0017156,0,0
Q000024,jbl case,B0007856,0,0
Q000024,jbl case,B0014286,0,0
Q000024,jbl case,B0017646,0,0
Q000024,jbl case,B0009252,0,0
Q000024,jbl case,B0006320,0,0
Q000024,jbl case,B0014741,0,0
Q000024,jbl case,B0004109,0,0
Q000024,jbl case,B0005310,0,0
Q000024,jbl case,B0018198,0,0
Q000024,jbl case,B0018292,0,0
Q000025,anker products,B0002540,0,0
Q000025,anker products,B0013203,0,0
Q000025,anker products,B0008273,0,0
Q000025,anker products,B0019118,0,0
Q000025,anker products,B0008179,2,1
Q000025,anker products,B0010604,0,0
Q000025,anker products,B0000948,1,1
Q000025,anker products,B0005653,0,0
Q000025,anker products,B0008467,0,0
Q000025,anker products,B0002936,1,1
Q000025,anker products,B0008452,0,0
Q000025,anker products,B0015172,2,1
Q000025,anker products,B0014023,0,0
Q000025,anker products,B0007127,0,0
Q000025,anker products,B0009816,0,0
Q000025,anker products,B0002636,0,0
Q000025,anker products,B0019000,0,0
Q000025,anker products,B0001330,0,0
Q000025,anker products,B0017711,0,0
Q000025,anker products,B0004689,0,0
Q000025,anker products,B0013719,0,0
Q000025,anker products,B0017340,0,0
Q000025,anker products,B0005130,0,0
Q000025,anker products,B0017550,0,0
Q000025,anker products,B0001168,0,0
Q000025,anker products,B0011463,0,0
Q000025,anker products,B0008629,2,1
Q000025,anker products,B0019821,0,0
Q000025,anker products,B0004131,0,0
Q000025,anker products,B0000222,0,0
Q000025,anker products,B0014121,0,0
Q000025,anker products,B0004961,0,0
Q000025,anker products,B0010576,0,0
Q000026,samsung keyboard,B0004102,0,0
Q000026,samsung keyboard,B0003680,0,0
Q000026,samsung keyboard,B0008796,0,0
Q000026,samsung keyboard,B0017590,0,0
Q000026,samsung keyboard,B0003809,0,0
Q000026,samsung keyboard,B0001566,0,0
Q000026,samsung keyboard,B0001665,0,0
Q000026,samsung keyboard,B0008496,0,0
Q000026,samsung keyboard,B0007773,0,0
Q000026,samsung keyboard,B0007033,0,0
Q000026,samsung keyboard,B0005283,0,0
Q000026,samsung keyboard,B0017935,0,0
Q000026,samsung keyboard,B0016153,0,0
Q000026,samsung keyboard,B0011211,0,0
Q000026,samsung keyboard,B0007018,0,0
Q000026,samsung keyboard,B0003452,0,0
Q000026,samsung keyboard,B0016472,0,0
Q000026,samsung keyboard,B0012335,0,0
Q000026,samsung keyboard,B0017175,0,0
Q000026,samsung keyboard,B0019109,0,0
Q000026,samsung keyboard,B0010894,0,0
Q000026,samsung keyboard,B0015157,0,0
Q000026,samsung keyboard,B0002545,0,0
Q000026,samsung keyboard,B0011586,0,0
Q000026,samsung keyboard,B0009785,0,0
Q000026,samsung keyboard,B0018228,0,0
Q000026,samsung keyboard,B0002463,0,0
Q000026,samsung keyboard,B0018556,0,0
Q000026,samsung keyboard,B0007011,0,0
Q000026,samsung keyboard,B0010365,0,0
Q000026,samsung keyboard,B0013548,0,0
Q000026,samsung keyboard,B0005235,0,0
Q000026,samsung keyboard,B0018061,0,0
Q000026,samsung keyboard,B0000035,0,0
Q000026,samsung keyboard,B0016791,0,0
Q000026,samsung keyboard,B0002534,0,0
Q000026,samsung keyboard,B0002180,0,0
Q000026,samsung keyboard,B0008528,0,0
Q000026,samsung keyboard,B0004974,0,0
Q000026,samsung keyboard,B0010893,0,0
Q000026,samsung keyboard,B0003829,0,0
Q000026,samsung keyboard,B0012007,0,0
Q000026,samsung keyboard,B0006778,0,0
Q000026,samsung keyboard,B0005063,0,0
Q000026,samsung keyboard,B0008784,0,0
Q000026,samsung keyboard,B0009094,0,0
Q000026,samsung keyboard,B0005420,0,0
Q000026,samsung keyboard,B0009529,0,0
Q000026,samsung keyboard,B0014364,0,0
Q000027,best scale,B0012019,0,0
Q000027,best scale,B0013134,0,0
Q000027,best scale,B0019643,0,0
Q000027,best scale,B0004397,0,0
Q000027,best scale,B0013880,0,0
Q000027,best scale,B0017938,0,0
Q000027,best scale,B0016126,2,1
Q000027,best scale,B0000075,0,0
Q000027,best scale,B0002927,0,0
Q000027,best scale,B0000185,0,0
Q000027,best scale,B0016975,0,0
Q000027,best scale,B0010085,0,0
Q000027,best scale,B0000725,0,0
Q000027,best scale,B0009445,0,0
Q000027,best scale,B0016666,0,0
Q000027,best scale,B0005329,0,0
Q000027,best scale,B0001366,0,0
Q000027,best scale,B0019414,0,0
Q000027,best scale,B0008071,0,0
Q000027,best scale,B0000258,2,1
Q000027,best scale,B0009284,0,0
Q000027,best scale,B0007121,0,0
Q000027,best scale,B0011257,0,0
Q000027,best scale,B0004847,0,0
Q000027,best scale,B0002722,0,0
Q000027,best scale,B0006457,0,0
Q000027,best scale,B0011821,0,0
Q000027,best scale,B0012913,0,0
Q000027,best scale,B0011792,0,0
Q000027,best scale,B0006302,0,0
Q000027,best scale,B0013030,0,0
Q000027,best scale,B0015254,0,0
Q000027,best scale,B0011135,0,0
Q000027,best scale,B0017535,0,0
Q000028,keyboard,B0006983,0,0
Q000028,keyboard,B0015343,0,0
Q000028,keyboard,B0016887,0,0
Q000028,keyboard,B0017018,0,0
Q000028,keyboard,B0008136,0,0
Q000028,keyboard,B0011075,2,1
Q000028,keyboard,B0013215,0,0
Q000028,keyboard,B0012410,0,0
Q000028,keyboard,B0003777,0,0
Q000028,keyboard,B0009243,0,0
Q000028,keyboard,B0001644,0,0
Q000028,keyboard,B0002599,0,0
Q000028,keyboard,B0015040,0,0
Q000028,keyboard,B0017472,0,0
Q000028,keyboard,B0005609,0,0
Q000028,keyboard,B0011198,0,0
Q000028,keyboard,B0002902,0,0
Q000028,keyboard,B0005761,0,0
Q000028,keyboard,B0013855,0,0
Q000028,keyboard,B0019512,0,0
Q000028,keyboard,B0010643,0,0
Q000028,keyboard,B0003029,0,0
Q000028,keyboard,B0007659,0,0
Q000028,keyboard,B0011611,0,0
Q000028,keyboard,B0001633,0,0
Q000028,keyboard,B0009205,0,0
Q000028,keyboard,B0015794,0,0
Q000028,keyboard,B0009468,0,0
Q000028,keyboard,B0001167,0,0
Q000028,keyboard,B0017070,0,0
Q000028,keyboard,B0006989,2,1
Q000028,keyboard,B0001453,0,0
Q000028,keyboard,B0016474,0,0
Q000028,keyboard,B0002885,0,0
Q000029,accessories products,B0002617,0,0
Q000029,accessories products,B0006553,1,1
Q000029,accessories products,B0005209,0,0
Q000029,accessories products,B0009422,1,1
Q000029,accessories products,B0004074,0,0
Q000029,accessories products,B0003447,0,0
Q000029,accessories products,B0019969,1,1
Q000029,accessories products,B0009476,0,0
Q000029,accessories products,B0018684,0,0
Q000029,accessories products,B0008824,1,1
Q000029,accessories products,B0019878,0,0
Q000029,accessories products,B0005872,0,0
Q000029,accessories products,B0003870,0,0
Q000029,accessories products,B0014492,0,0
Q000029,accessories products,B0010888,0,0
Q000029,accessories products,B0011188,0,0
Q000029,accessories products,B0018807,0,0
Q000029,accessories products,B0009911,0,0
Q000029,accessories products,B0004337,1,1
Q000029,accessories products,B0000780,0,0
Q000029,accessories products,B0011137,0,0
Q000029,accessories products,B0002369,0,0
Q000029,accessories products,B0003380,0,0
Q000029,accessories products,B0013891,0,0
Q000029,accessories products,B0017775,0,0
Q000029,accessories products,B0009613,0,0
Q000029,accessories products,B0002151,0,0
Q000029,accessories products,B0013405,0,0
Q000029,accessories products,B0005392,1,1
Q000029,accessories products,B0001290,0,0
Q000029,accessories products,B0014109,0,0
Q000029,accessories products,B0007091,0,0
Q000030,portable water bottle,B0012346,0,0
Q000030,portable water bottle,B0003127,0,0
Q000030,portable water bottle,B0016661,2,1
Q000030,portable water bottle,B0014120,0,0
Q000030,portable water bottle,B0002988,1,1
Q000030,portable water bottle,B0003934,0,0
Q000030,portable water bottle,B0017382,0,0
Q000030,portable water bottle,B0018658,0,0
Q000030,portable water bottle,B0002776,0,0
Q000030,portable water bottle,B0014611,0,0
Q000030,portable water bottle,B0019955,0,0
Q000030,portable water bottle,B0009309,1,1
Q000030,portable water bottle,B0005038,0,0
Q000030,portable water bottle,B0003540,0,0
Q000030,portable water bottle,B0000098,0,0
Q000030,portable water bottle,B0019080,0,0
Q000030,portable water bottle,B0003525,0,0
Q000030,portable water bottle,B0011836,1,1
Q000030,portable water bottle,B0014195,0,0
Q000030,portable water bottle,B0009795,0,0
Q000030,portable water bottle,B0009117,0,0
Q000030,portable water bottle,B0001364,0,0
Q000030,portable water bottle,B0005941,0,0
Q000030,portable water bottle,B0002881,0,0
Q000030,portable water bottle,B0009054,1,1
Q000030,portable water bottle,B0012316,0,0
Q000030,portable water bottle,B0015771,0,0
Q000030,portable water bottle,B0012557,0,0
Q000030,portable water bottle,B0017109,0,0
Q000030,portable water bottle,B0012867,1,1
